"0","# bloodpressure [- 2] removes the second row and keeps all columns "
"0","mod_2 <- lm(SBP ~ Age, bloodpressure[-2,])"
"0","summary(mod)"
"1","
Call:
"
"1",""
"1","lm(formula = SBP ~ Age, data = bloodpressure)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-21.724 "
"1"," -6.994 "
"1"," -0.520 "
"1","  2.931 "
"1"," 75.654 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  98.7147"
"1","    10.0005"
"1","   9.871"
"1"," 1.28e-10"
"1"," ***"
"1","
Age        "
"1","   0.9709"
"1","     0.2102"
"1","   4.618"
"1"," 7.87e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","17.31"
"1"," "
"1","on"
"1"," "
"1","28"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.4324"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.4121"
"1"," "
"1","
F-statistic:"
"1"," "
"1","21.33"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","28"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","7.867e-05"
"1","
"
"1","
"
"0","summary(mod_2)"
"1","
Call:
"
"1",""
"1","lm(formula = SBP ~ Age, data = bloodpressure[-2, ])"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-19.354 "
"1"," -4.797 "
"1","  1.254 "
"1","  4.747 "
"1"," 21.153 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  97.0771"
"1","     5.5276"
"1","  17.562"
"1"," 2.67e-16"
"1"," ***"
"1","
Age        "
"1","   0.9493"
"1","     0.1161"
"1","   8.174"
"1"," 8.88e-09"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","9.563"
"1"," "
"1","on"
"1"," "
"1","27"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.7122"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7015"
"1"," "
"1","
F-statistic:"
"1"," "
"1","66.81"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","27"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","8.876e-09"
"1","
"
"1","
"
"0","plot(SBP ~ Age, bloodpressure)"
