"0","mod_confound <- lm(bmi ~ smoker, health)"
"0","summary(mod_confound)"
"1","
Call:
"
"1",""
"1","lm(formula = bmi ~ smoker, data = health)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-14.6918 "
"1"," -4.3980 "
"1"," -0.2801 "
"1","  4.0153 "
"1"," 22.4782 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 30.65180"
"1","    0.18702"
"1"," 163.895"
"1","   <2e-16"
"1"," ***"
"1","
smokeryes  "
"1","  0.05665"
"1","    0.41328"
"1","   0.137"
"1","    0.891"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","6.1"
"1"," "
"1","on"
"1"," "
"1","1336"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","1.407e-05"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.0007344"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.01879"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","1336"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.891"
"1","
"
"1","
"
